run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-3-20251226-15:26:32-111137,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-3-20251226-15:26:32-111137,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-3-20251226-15:26:32-111137,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-3-20251226-15:26:32-111137,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-3-20251226-15:26:32-111137,config,,,*.configurator.addDefaultRoutes,false,,
General-3-20251226-15:26:32-111137,config,,,*.configurator.addStaticRoutes,false,,
General-3-20251226-15:26:32-111137,config,,,*.configurator.optimizeRoutes,false,,
General-3-20251226-15:26:32-111137,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-3-20251226-15:26:32-111137,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251226-15:26:32-111134,runattr,,,configname,General,,
General-1-20251226-15:26:32-111134,runattr,,,datetime,20251226-15:26:32,,
General-1-20251226-15:26:32-111134,runattr,,,datetimef,20251226-152632,,
General-1-20251226-15:26:32-111134,runattr,,,experiment,General,,
General-1-20251226-15:26:32-111134,runattr,,,inifile,omnetpp.ini,,
General-1-20251226-15:26:32-111134,runattr,,,iterationvars,,,
General-1-20251226-15:26:32-111134,runattr,,,iterationvarsd,,,
General-1-20251226-15:26:32-111134,runattr,,,iterationvarsf,,,
General-1-20251226-15:26:32-111134,runattr,,,measurement,,,
General-1-20251226-15:26:32-111134,runattr,,,network,src.AdhocNetwork1,,
General-1-20251226-15:26:32-111134,runattr,,,processid,111134,,
General-1-20251226-15:26:32-111134,runattr,,,repetition,1,,
General-1-20251226-15:26:32-111134,runattr,,,replication,#1,,
General-1-20251226-15:26:32-111134,runattr,,,resultdir,results,,
General-1-20251226-15:26:32-111134,runattr,,,runnumber,1,,
General-1-20251226-15:26:32-111134,runattr,,,seedset,1,,
General-1-20251226-15:26:32-111134,config,,,image-path,../../../inet4.5/images,,
General-1-20251226-15:26:32-111134,config,,,repeat,5,,
General-1-20251226-15:26:32-111134,config,,,network,src.AdhocNetwork1,,
General-1-20251226-15:26:32-111134,config,,,sim-time-limit,50s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].numApps,3,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].connectPort,1000,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
